name,price,points,position,team,team_pr,team_GF,team_GA,opponent,opponent_pr,opponent_GF,opponent_GA,Apps,Mins,Goals,Assists,SpG,Rating,Apps%,Mins%,Goals%,Assists%,GnA%,name_e
פרדריק ינסן,5,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,1,157,3,0,1,7.06,0.125,0.222379603,0.3,0,0.176470588,Fredrik Jensen
רוברט טיילור,4,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,5,398,1,2,0.4,6.5,0.625,0.563739377,0.1,0.285714286,0.176470588,Robert Taylor
פראן טורס,11,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,7,641,6,0,3.25,7.315,1,1,0.315789474,0,0.171428571,Ferran Torres
רמו פרוילר,6,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,5,413,2,1,0.6,7,0.714285714,0.655555556,0.2,0.125,0.166666667,Remo Freuler
רומלו לוקאקו,14,0,FW,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,7,630,7,1,3.15,7.54,0.777777778,0.777777778,0.25,0.05,0.166666667,Romelu Lukaku
האריס ספרוביץ',9,0,FW,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,7,615,2,1,3.4,7.05,1,0.976190476,0.2,0.125,0.166666667,Haris Seferovic
כריסטוף באומגרטנר,7,0,M,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,7,616,2,2,3.25,7.52,0.777777778,0.773869347,0.142857143,0.181818182,0.16,Christoph Baumgartner
בוראק אילמאז,8,0,FW,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,6,548,4,0,2.4,7.025,0.75,0.808259587,0.25,0,0.16,Burak Yilmaz
קנאן קארמאן,6,0,FW,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,8,678,3,1,1.4,6.895,1,1,0.1875,0.111111111,0.16,Kenan Karaman
סטיבן ברחאוס,10,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,385,2,3,3,7.96,0.444444444,0.475308642,0.111111111,0.214285714,0.15625,Steven Berghuis
ג'ורג'יניו ווינאלדום,8,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,9,773,4,1,3.05,7.305,1,0.954320988,0.222222222,0.071428571,0.15625,Georginio Wijnaldum
דאלר קוזיאייב,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,8,599,1,3,0.9,6.97,1,0.842475387,0.066666667,0.272727273,0.153846154,Daler Kuzyaev
איבן פרישיץ',10,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,7,641,1,2,1.4,6.925,0.777777778,0.791358025,0.083333333,0.25,0.15,Ivan Perisic
ניקולה ולאשיץ',9,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,8,707,2,1,2,7.04,0.888888889,0.872839506,0.166666667,0.125,0.15,Nikola Vlasic
מתאו קובאצ'יץ',6,0,M,קרואטיה,0.555678913,0,0,אנגליה,0.869360908,0,0,7,638,2,1,0.5,7.18,0.777777778,0.787654321,0.166666667,0.125,0.15,Mateo Kovacic
קאי האברץ,10,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,4,290,2,2,1,7.275,0.5,0.395634379,0.133333333,0.166666667,0.148148148,Kai Havertz
לאון גורצקה,9,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,7,582,2,2,2.5,7.055,0.875,0.793997271,0.133333333,0.166666667,0.148148148,Leon Goretzka
תומאש סוצ'ק,7,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,7,630,4,0,1.9,7.745,1,1,0.266666667,0,0.148148148,Tomas Soucek
ולדימיר דארידה,6,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,7,624,1,3,1.65,7.36,1,0.99047619,0.066666667,0.25,0.148148148,Vladimír Darida
יאקוב יאנקטו,6,0,M,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,6,432,1,3,2.65,7.025,0.857142857,0.685714286,0.066666667,0.25,0.148148148,Jakub Jankto
סרג' גנאברי,13,0,FW,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,7,626,2,2,2.75,7.265,0.875,0.854024557,0.133333333,0.166666667,0.148148148,Serge Gnabry
פיל פודן,10,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,4,370,2,2,2.1,7.775,0.5,0.52407932,0.125,0.153846154,0.137931034,Phil Foden
מייסון מאונט,9,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,7,552,3,1,1.8,7.17,0.875,0.781869688,0.1875,0.076923077,0.137931034,Mason Mount
הארי קיין,15,0,FW,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,7,627,2,2,3.75,7.41,0.875,0.888101983,0.125,0.153846154,0.137931034,Harry Kane
קירן טיירני,5,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,6,529,0,3,0.65,7.25,0.75,0.734722222,0,0.3,0.136363636,Kieran Tierney
ג'ון מגין,6,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,8,671,3,0,1.45,7.205,1,0.931944444,0.25,0,0.136363636,John McGinn
ריאן פרייזר,5,0,M,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,4,320,3,0,1.75,7.175,0.5,0.444444444,0.25,0,0.136363636,Ryan Fraser
קיליאן אמבפה,15,0,FW,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,5,481,2,1,2.1,6.89,0.555555556,0.59382716,0.142857143,0.125,0.136363636,Kylian Mbappé
אוליביה ז'ירו,9,0,FW,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,4,388,3,0,1.85,6.59,0.444444444,0.479012346,0.214285714,0,0.136363636,Olivier Giroud
לינדון דייקס,5,0,FW,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,7,501,2,1,0.5,6.74,0.875,0.695833333,0.166666667,0.1,0.136363636,Lyndon Dykes
ריאן כריסטי,4,0,FW,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,5,493,2,1,2.15,7.38,0.625,0.684722222,0.166666667,0.1,0.136363636,Ryan Christie
ויקטור קלאסון,7,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,354,2,0,1,6.955,0.5,0.507163324,0.222222222,0,0.133333333,Viktor Claesson
אלכסנדר קרבייב,5,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,5,447,0,2,0.5,6.73,0.714285714,0.70952381,0,0.285714286,0.133333333,Oleksandr Karavaev
סבסטיאן לארסון,5,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,5,436,1,1,0.85,6.85,0.625,0.624641834,0.111111111,0.166666667,0.133333333,Sebastian Larsson
אנדרי ירמולנקו,9,0,FW,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,4,328,1,1,1.3,6.77,0.571428571,0.520634921,0.125,0.142857143,0.133333333,Andriy Yarmolenko
דומניקו ברארדי,10,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,2,190,3,0,1.65,7.605,0.222222222,0.234567901,0.230769231,0,0.130434783,Domenico Berardi
מנואל לוקאטלי,5,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,502,1,2,1.1,7.155,0.555555556,0.619753086,0.076923077,0.2,0.130434783,Manuel Locatelli
צ'ירו אימובילה,13,0,FW,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,4,393,2,1,3.35,7.13,0.444444444,0.485185185,0.153846154,0.1,0.130434783,Ciro Immobile
כריסטיאן אריקסן,9,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,733,4,0,2.05,7.055,0.888888889,0.95691906,0.2,0,0.129032258,Christian Eriksen
אנדראס סקוב אולסן,7,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,1,118,2,2,0.65,6.81,0.111111111,0.154046997,0.1,0.181818182,0.129032258,Andreas Skov Olsen
מיקל דמסגארד,4,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,1,90,2,2,6,10,0.111111111,0.117493473,0.1,0.181818182,0.129032258,Mikkel Damsgaard
קווין דה בריינה,13,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,6,513,2,4,2,7.63,0.666666667,0.633333333,0.071428571,0.2,0.125,Kevin De Bruyne
שטפן ליינר,6,0,D,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,9,796,0,3,0.9,6.9,1,1,0,0.272727273,0.12,Stefan Lainer
אוזאן טופאן,6,0,M,טורקיה,0.63379322,0,0,איטליה,0.920883711,0,0,8,660,3,0,1.6,7.215,1,0.973451327,0.1875,0,0.12,Ozan Tufan
סשה קלאידזיץ',8,0,FW,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,3,236,3,0,1.35,6.785,0.333333333,0.296482412,0.214285714,0,0.12,Sasa Kalajdzic
רובין לוד,5,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,4,347,1,1,1.5,7.53,0.5,0.491501416,0.1,0.142857143,0.117647059,Robin Lod
מריו פרננדס,7,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,5,450,3,0,1.1,7.305,0.625,0.632911392,0.2,0,0.115384615,Mario Fernandes
מתיאס גינטר,8,0,D,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,8,733,1,2,0.6,6.59,1,1,0.066666667,0.166666667,0.111111111,Matthias Ginter
נקו וויליאמס,6,0,D,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,4,439,1,1,0.55,7.095,0.5,0.609722222,0.111111111,0.111111111,0.111111111,Neco Williams
אזגיאן אליוסקי,5,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,7,606,2,1,0.65,7.05,0.777777778,0.799472296,0.117647059,0.1,0.111111111,Ezgjan Alioski
סטפן ריסטובסקי,5,0,D,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,9,758,1,2,0.4,6.915,1,1,0.058823529,0.2,0.111111111,Stefan Ristovski
אילקאי גונדואן,9,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,7,614,3,0,1.1,7.265,0.875,0.837653479,0.2,0,0.111111111,Ilkay Gündogan
שרדאן שאקירי,9,0,M,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,4,324,1,1,1.5,7.085,0.571428571,0.514285714,0.1,0.125,0.111111111,Xherdan Shaqiri
הארי ווילסון,7,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,5,415,2,0,1,6.665,0.625,0.576388889,0.222222222,0,0.111111111,Harry Wilson
אליף אלמאס,6,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,6,535,2,1,1,7.16,0.666666667,0.705804749,0.117647059,0.1,0.111111111,Eljif Elmas
אלכסנדר טראיקובסקי,6,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,6,450,3,0,1.75,6.955,0.666666667,0.593667546,0.176470588,0,0.111111111,Aleksandar Trajkovski
אניס בארדי,6,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,5,463,1,2,1.2,7.16,0.555555556,0.610817942,0.058823529,0.2,0.111111111,Enis Bardhi
ג'ונתן וויליאמס,5,0,M,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,1,106,1,1,0.15,6.645,0.125,0.147222222,0.111111111,0.111111111,0.111111111,Jonathan Williams
מריו גברנוביץ',7,0,FW,שווייץ,0.63472205,0,0,וויילס,0.437580963,0,0,1,107,2,0,1.25,6.65,0.142857143,0.16984127,0.2,0,0.111111111,Mario Gavranovic
פטריק שיק,7,0,FW,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,2,127,1,2,3.5,7.44,0.285714286,0.201587302,0.066666667,0.166666667,0.111111111,Patrik Schick
קיפר מור,7,0,FW,וויילס,0.437580963,0,0,שווייץ,0.63472205,0,0,3,354,2,0,0.85,6.44,0.375,0.491666667,0.222222222,0,0.111111111,Kieffer Moore
גוראן פאנדב,6,0,FW,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,5,448,2,1,1.65,6.74,0.555555556,0.591029024,0.117647059,0.1,0.111111111,Goran Pandev
רולנד שאלאי,4,0,M,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,4,333,3,0,3.5,7.27,0.5,0.4625,0.176470588,0,0.107142857,Roland Sallai
אדם סאלאי,5,0,FW,הונגריה,0.151661633,0,0,פורטוגל,0.823428402,0,0,6,512,2,1,2.25,6.925,0.75,0.711111111,0.117647059,0.090909091,0.107142857,Ádám Szalai
ז'ואאו קאנסלו,8,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,7,632,1,2,1.25,7.285,0.777777778,0.780246914,0.058823529,0.142857143,0.096774194,João Cancelo
ברנרדו סילבה,11,0,M,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,8,573,1,2,1.35,7.05,0.888888889,0.707407407,0.058823529,0.142857143,0.096774194,Bernardo Silva
פייר-אמיל הויביירג,5,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,6,555,1,2,0.7,7.44,0.666666667,0.724543081,0.05,0.181818182,0.096774194,Pierre-Emile Højbjerg
כריסטיאנו רונאלדו,15,0,FW,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,7,621,3,0,5.6,7.125,0.777777778,0.766666667,0.176470588,0,0.096774194,Cristiano Ronaldo
ז'ואאו פליקס,10,0,FW,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,7,560,2,1,1.7,6.735,0.777777778,0.691358025,0.117647059,0.071428571,0.096774194,João Félix
יונאס ווינד,7,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,3,231,2,1,0.75,7.105,0.333333333,0.30156658,0.1,0.090909091,0.096774194,Jonas Wind
דייבי קלאסן,8,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,337,1,2,2.25,7.15,0.444444444,0.416049383,0.055555556,0.142857143,0.09375,Davy Klaassen
לוק דה יונג,9,0,FW,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,5,474,3,0,2.65,7.19,0.555555556,0.585185185,0.166666667,0,0.09375,Luuk de Jong
לוקה דין,7,0,D,צרפת,0.957189817,0,0,גרמניה,0.760331273,0,0,3,308,0,2,0,7.235,0.333333333,0.380246914,0,0.25,0.090909091,Lucas Digne
סטפן אודונל,4,0,D,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,5,433,0,2,0.9,6.77,0.625,0.601388889,0,0.2,0.090909091,Stephen O'Donnell
שה אדאמס,6,0,FW,סקוטלנד,0.187972318,0,0,צ`כיה,0.432833983,0,0,2,172,1,1,1.3,6.86,0.25,0.238888889,0.083333333,0.1,0.090909091,Che Adams
ניקולו בארלה,6,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,7,673,1,1,0.6,7.02,0.777777778,0.830864198,0.076923077,0.1,0.086956522,Nicolò Barella
סטפנו סנסי,5,0,M,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,2,203,2,0,1.75,7.45,0.222222222,0.250617284,0.153846154,0,0.086956522,Stefano Sensi
אנדראה בלוטי,10,0,FW,איטליה,0.920883711,0,0,טורקיה,0.63379322,0,0,5,392,2,0,4,6.975,0.555555556,0.483950617,0.153846154,0,0.086956522,Andrea Belotti
ג'ורדי אלבה,9,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,2,180,0,3,0.5,7.63,0.285714286,0.280811232,0,0.1875,0.085714286,Jordi Alba
חוסה גאיה,6,0,D,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,4,360,1,2,0.35,6.74,0.571428571,0.561622465,0.052631579,0.125,0.085714286,José Gayà
דני אולמו,10,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,6,501,2,1,2.5,7.01,0.857142857,0.781591264,0.105263158,0.0625,0.085714286,Dani Olmo
פביאן רואיס,6,0,M,ספרד,0.786374111,0,0,שבדיה,0.615554302,0,0,3,290,0,3,0.9,6.73,0.428571429,0.452418097,0,0.1875,0.085714286,Fabián Ruiz
ז'רמי דוקו,7,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,3,244,2,2,0.65,8.455,0.333333333,0.301234568,0.071428571,0.1,0.083333333,Jéremy Doku
דריס מרטנס,11,0,FW,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,6,489,3,1,1.75,7.04,0.666666667,0.603703704,0.107142857,0.05,0.083333333,Dries Mertens
מיצ'י באטשואי,8,0,FW,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,2,154,3,1,4.5,8.585,0.222222222,0.190123457,0.107142857,0.05,0.083333333,Michy Batshuayi
מרקו ארנאוטוביץ',8,0,FW,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,1,117,0,2,5,7.03,0.111111111,0.146984925,0,0.181818182,0.08,Marko Arnautovic
מיכאל גרגוריץ',6,0,FW,אוסטריה,0.427429304,0,0,צפון מקדוניה,0.027572701,0,0,5,412,2,0,1.2,6.485,0.555555556,0.51758794,0.142857143,0,0.08,Michael Gregoritsch
מאצ'יי ריבוס,6,0,D,פולין,0.436063523,0,0,סלובקיה,0.127690038,0,0,3,256,0,2,0.25,6.96,0.375,0.340425532,0,0.153846154,0.076923077,Maciej Rybus
ויאצ'יסלב קרבאייב,5,0,D,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,4,474,1,1,0.65,6.54,0.5,0.666666667,0.066666667,0.090909091,0.076923077,Vyacheslav Karavaev
רומן זובנין,5,0,M,רוסיה,0.366186019,0,0,בלגיה,0.917906311,0,0,5,439,0,2,1,7.01,0.625,0.617440225,0,0.181818182,0.076923077,Roman Zobnin
ולדימיר צופאל,6,0,D,צ`כיה,0.432833983,0,0,סקוטלנד,0.187972318,0,0,7,627,1,1,0.55,6.975,1,0.995238095,0.066666667,0.083333333,0.074074074,Vladimir Coufal
לירוי סאנה,12,0,M,גרמניה,0.760331273,0,0,צרפת,0.957189817,0,0,7,515,1,1,1.15,7.035,0.875,0.702592087,0.066666667,0.083333333,0.074074074,Leroy Sané
אריאן אדמי,4,0,M,צפון מקדוניה,0.027572701,0,0,אוסטריה,0.427429304,0,0,3,275,1,1,1,7.045,0.333333333,0.362796834,0.058823529,0.1,0.074074074,Arijan Ademi
ראחים סטרלינג,11,0,M,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,5,406,2,0,2.35,7.595,0.625,0.575070822,0.125,0,0.068965517,Raheem Sterling
דומיניק קלברט-לווין,9,0,FW,אנגליה,0.869360908,0,0,קרואטיה,0.555678913,0,0,2,169,2,0,1.85,6.885,0.25,0.239376771,0.125,0,0.068965517,Dominic Calvert-Lewin
לודוויג אוגוסטינסון,7,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,353,1,0,0.5,6.755,0.5,0.505730659,0.111111111,0,0.066666667,Ludwig Augustinsson
מרכוס דניאלסון,4,0,D,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,2,180,1,0,1,6.79,0.25,0.257879656,0.111111111,0,0.066666667,Marcus Danielson
אמיל פורסברג,9,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,6,545,0,1,2.4,6.895,0.75,0.780802292,0,0.166666667,0.066666667,Emil Forsberg
דז'אן קולוסבסקי,7,0,M,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,6,549,1,0,0.85,6.32,0.75,0.786532951,0.111111111,0,0.066666667,Dejan Kulusevski
סרגיי סידורצ'וק,6,0,M,אוקראינה,0.398685614,0,0,הולנד,0.74441658,0,0,4,317,1,0,0.25,6.76,0.571428571,0.503174603,0.125,0,0.066666667,Serhiy Sydorchuk
אלכסנדר איסאק,9,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,4,326,1,0,1.9,6.79,0.5,0.467048711,0.111111111,0,0.066666667,Alexander Isak
מרכוס ברג,7,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,6,557,1,0,0.85,6.375,0.75,0.797994269,0.111111111,0,0.066666667,Marcus Berg
רובין קייסון,6,0,FW,שבדיה,0.615554302,0,0,ספרד,0.786374111,0,0,2,210,1,0,0.65,6.185,0.25,0.300859599,0.111111111,0,0.066666667,Robin Quaison
רובן דיאס,8,0,D,פורטוגל,0.823428402,0,0,הונגריה,0.151661633,0,0,9,810,2,0,0.9,7.05,1,1,0.117647059,0,0.064516129,Rúben Dias
רוברט סקוב,6,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,4,350,2,0,1.75,7.145,0.444444444,0.45691906,0.1,0,0.064516129,Robert Skov
תומאס דילייני,5,0,M,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,685,0,2,0.75,7.2,0.888888889,0.894255875,0,0.181818182,0.064516129,Thomas Delaney
מרטין בריית'ווייט,8,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,8,649,1,1,1.9,7.15,0.888888889,0.847258486,0.05,0.090909091,0.064516129,Martin Braithwaite
קספר דולברג,6,0,FW,דנמרק,0.745811724,0,0,פינלנד,0.046976823,0,0,5,378,2,0,1.5,7.08,0.555555556,0.493472585,0.1,0,0.064516129,Kasper Dolberg
אואן וינדאל,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,361,0,2,0.75,7.085,0.444444444,0.445679012,0,0.142857143,0.0625,Owen Wijndal
דנזל דמפריס,8,0,D,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,4,344,0,2,0.5,6.795,0.444444444,0.424691358,0,0.142857143,0.0625,Denzel Dumfries
פטר פקאריק,6,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,6,540,0,1,0.25,6.64,0.857142857,0.857142857,0,0.142857143,0.0625,Peter Pekarík
תומאש הובוצ'אן,4,0,D,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,270,0,1,0.5,6.75,0.428571429,0.428571429,0,0.142857143,0.0625,Tomas Hubocan
טורגן הזאר,8,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,6,496,1,2,0.9,7.26,0.666666667,0.612345679,0.035714286,0.1,0.0625,Thorgan Hazard
מארק האמשיק,8,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,4,310,1,0,1.5,6.7,0.571428571,0.492063492,0.111111111,0,0.0625,Marek Hamsik
דוני ואן דה ביק,7,0,M,הולנד,0.74441658,0,0,אוקראינה,0.398685614,0,0,2,233,2,0,0.7,6.505,0.222222222,0.287654321,0.111111111,0,0.0625,Donny van de Beek
האנס ואנקן,7,0,M,בלגיה,0.917906311,0,0,רוסיה,0.366186019,0,0,1,129,2,1,2.75,8.065,0.111111111,0.159259259,0.071428571,0.05,0.0625,Hans Vanaken
אונדרי דודה,6,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,5,419,0,1,0.75,6.875,0.714285714,0.665079365,0,0.142857143,0.0625,Ondrej Duda
מאתוש ברו,4,0,M,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,3,190,0,1,0.5,6.655,0.428571429,0.301587302,0,0.142857143,0.0625,Matús Bero
דויד סטרלץ,6,0,FW,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,0,53,1,0,0.3,6.44,0,0.084126984,0.111111111,0,0.0625,David Strelec
מיכאל ג'וריש,5,0,FW,סלובקיה,0.127690038,0,0,פולין,0.436063523,0,0,4,340,1,0,1.15,6.425,0.571428571,0.53968254,0.111111111,0,0.0625,Michal Duris
ירה אורונן,5,0,D,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,5,383,0,1,0.2,6.49,0.625,0.542492918,0,0.142857143,0.058823529,Jere Uronen
יוני קאוקו,3,0,M,פינלנד,0.046976823,0,0,דנמרק,0.745811724,0,0,3,225,0,1,0.25,6.69,0.375,0.318696884,0,0.142857143,0.058823529,Joni Kauko
